isin,name,yf_ticker,type,sector,region,added_date
,Kroger,KR,stock,Consumer Staples,US,2026-05-16T19:08:18.126507
,L3Harris,LHX,stock,Industrials,US,2026-05-16T19:08:18.126520
,Labcorp,LH,stock,Health Care,US,2026-05-16T19:08:18.126532
,Lam Research,LRCX,stock,Information Technology,US,2026-05-16T19:08:18.126545
,Las Vegas Sands,LVS,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126558
,Leidos,LDOS,stock,Industrials,US,2026-05-16T19:08:18.126571
,Lennar,LEN,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126583
,Lennox International,LII,stock,Industrials,US,2026-05-16T19:08:18.126596
,Lilly (Eli),LLY,stock,Health Care,US,2026-05-16T19:08:18.126609
,Linde plc,LIN,stock,Materials,US,2026-05-16T19:08:18.126622
,Live Nation Entertainment,LYV,stock,Communication Services,US,2026-05-16T19:08:18.126635
,Lockheed Martin,LMT,stock,Industrials,US,2026-05-16T19:08:18.126647
,Loews Corporation,L,stock,Financials,US,2026-05-16T19:08:18.126660
,Lowe's,LOW,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126673
,Lululemon Athletica,LULU,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126686
,Lumentum,LITE,stock,Information Technology,US,2026-05-16T19:08:18.126699
,LyondellBasell,LYB,stock,Materials,US,2026-05-16T19:08:18.126712
,M&T Bank,MTB,stock,Financials,US,2026-05-16T19:08:18.126725
,Marathon Petroleum,MPC,stock,Energy,US,2026-05-16T19:08:18.126738
,Marriott International,MAR,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126750
,Marsh McLennan,MRSH,stock,Financials,US,2026-05-16T19:08:18.126763
,Martin Marietta Materials,MLM,stock,Materials,US,2026-05-16T19:08:18.126775
,Masco,MAS,stock,Industrials,US,2026-05-16T19:08:18.126788
,Mastercard,MA,stock,Financials,US,2026-05-16T19:08:18.126801
,McCormick & Company,MKC,stock,Consumer Staples,US,2026-05-16T19:08:18.126813
,McDonald's,MCD,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126826
,McKesson Corporation,MCK,stock,Health Care,US,2026-05-16T19:08:18.126843
,Medtronic,MDT,stock,Health Care,US,2026-05-16T19:08:18.126856
,Merck & Co.,MRK,stock,Health Care,US,2026-05-16T19:08:18.126869
,Meta Platforms,META,stock,Communication Services,US,2026-05-16T19:08:18.126882
,MetLife,MET,stock,Financials,US,2026-05-16T19:08:18.126895
,Mettler Toledo,MTD,stock,Health Care,US,2026-05-16T19:08:18.126908
,MGM Resorts,MGM,stock,Consumer Discretionary,US,2026-05-16T19:08:18.126920
,Microchip Technology,MCHP,stock,Information Technology,US,2026-05-16T19:08:18.126933
,Micron Technology,MU,stock,Information Technology,US,2026-05-16T19:08:18.126945
,Microsoft,MSFT,stock,Information Technology,US,2026-05-16T19:08:18.126958
,Mid-America Apartment Communities,MAA,stock,Real Estate,US,2026-05-16T19:08:18.126971
,Moderna,MRNA,stock,Health Care,US,2026-05-16T19:08:18.126984
,Molson Coors Beverage Company,TAP,stock,Consumer Staples,US,2026-05-16T19:08:18.126997
,Mondelez International,MDLZ,stock,Consumer Staples,US,2026-05-16T19:08:18.127010
,Monolithic Power Systems,MPWR,stock,Information Technology,US,2026-05-16T19:08:18.127023
,Monster Beverage,MNST,stock,Consumer Staples,US,2026-05-16T19:08:18.127036
,Moody's Corporation,MCO,stock,Financials,US,2026-05-16T19:08:18.127049
,Morgan Stanley,MS,stock,Financials,US,2026-05-16T19:08:18.127062
,Mosaic Company (The),MOS,stock,Materials,US,2026-05-16T19:08:18.127074
,Motorola Solutions,MSI,stock,Information Technology,US,2026-05-16T19:08:18.127087
,MSCI Inc.,MSCI,stock,Financials,US,2026-05-16T19:08:18.127100
,"Nasdaq, Inc.",NDAQ,stock,Financials,US,2026-05-16T19:08:18.127112
,NetApp,NTAP,stock,Information Technology,US,2026-05-16T19:08:18.127125
,Netflix,NFLX,stock,Communication Services,US,2026-05-16T19:08:18.127138
,Newmont,NEM,stock,Materials,US,2026-05-16T19:08:18.127151
,News Corp (Class A),NWSA,stock,Communication Services,US,2026-05-16T19:08:18.127164
,News Corp (Class B),NWS,stock,Communication Services,US,2026-05-16T19:08:18.127177
,NextEra Energy,NEE,stock,Utilities,US,2026-05-16T19:08:18.127190
,"Nike, Inc.",NKE,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127202
,NiSource,NI,stock,Utilities,US,2026-05-16T19:08:18.127215
,Nordson Corporation,NDSN,stock,Industrials,US,2026-05-16T19:08:18.127228
,Norfolk Southern,NSC,stock,Industrials,US,2026-05-16T19:08:18.127241
,Northern Trust,NTRS,stock,Financials,US,2026-05-16T19:08:18.127253
,Northrop Grumman,NOC,stock,Industrials,US,2026-05-16T19:08:18.127266
,Norwegian Cruise Line Holdings,NCLH,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127279
,NRG Energy,NRG,stock,Utilities,US,2026-05-16T19:08:18.127292
,Nucor,NUE,stock,Materials,US,2026-05-16T19:08:18.127305
,Nvidia,NVDA,stock,Information Technology,US,2026-05-16T19:08:18.127317
,"NVR, Inc.",NVR,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127330
,NXP Semiconductors,NXPI,stock,Information Technology,US,2026-05-16T19:08:18.127343
,O’Reilly Automotive,ORLY,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127356
,Occidental Petroleum,OXY,stock,Energy,US,2026-05-16T19:08:18.127369
,Old Dominion,ODFL,stock,Industrials,US,2026-05-16T19:08:18.127381
,Omnicom Group,OMC,stock,Communication Services,US,2026-05-16T19:08:18.127394
,ON Semiconductor,ON,stock,Information Technology,US,2026-05-16T19:08:18.127407
,Oneok,OKE,stock,Energy,US,2026-05-16T19:08:18.127420
,Oracle Corporation,ORCL,stock,Information Technology,US,2026-05-16T19:08:18.127433
,Otis Worldwide,OTIS,stock,Industrials,US,2026-05-16T19:08:18.127446
,Paccar,PCAR,stock,Industrials,US,2026-05-16T19:08:18.127459
,Packaging Corporation of America,PKG,stock,Materials,US,2026-05-16T19:08:18.127472
,Palantir Technologies,PLTR,stock,Information Technology,US,2026-05-16T19:08:18.127485
,Palo Alto Networks,PANW,stock,Information Technology,US,2026-05-16T19:08:18.127497
,Paramount Skydance Corporation,PSKY,stock,Communication Services,US,2026-05-16T19:08:18.127510
,Parker Hannifin,PH,stock,Industrials,US,2026-05-16T19:08:18.127523
,Paychex,PAYX,stock,Industrials,US,2026-05-16T19:08:18.127536
,PayPal,PYPL,stock,Financials,US,2026-05-16T19:08:18.127549
,Pentair,PNR,stock,Industrials,US,2026-05-16T19:08:18.127561
,PepsiCo,PEP,stock,Consumer Staples,US,2026-05-16T19:08:18.127574
,Pfizer,PFE,stock,Health Care,US,2026-05-16T19:08:18.127587
,PG&E Corporation,PCG,stock,Utilities,US,2026-05-16T19:08:18.127600
,Philip Morris International,PM,stock,Consumer Staples,US,2026-05-16T19:08:18.127612
,Phillips 66,PSX,stock,Energy,US,2026-05-16T19:08:18.127625
,Pinnacle West Capital,PNW,stock,Utilities,US,2026-05-16T19:08:18.127638
,PNC Financial Services,PNC,stock,Financials,US,2026-05-16T19:08:18.127651
,Pool Corporation,POOL,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127664
,PPG Industries,PPG,stock,Materials,US,2026-05-16T19:08:18.127676
,PPL Corporation,PPL,stock,Utilities,US,2026-05-16T19:08:18.127689
,Principal Financial Group,PFG,stock,Financials,US,2026-05-16T19:08:18.127702
,Procter & Gamble,PG,stock,Consumer Staples,US,2026-05-16T19:08:18.127715
,Progressive Corporation,PGR,stock,Financials,US,2026-05-16T19:08:18.127728
,Prologis,PLD,stock,Real Estate,US,2026-05-16T19:08:18.127741
,Prudential Financial,PRU,stock,Financials,US,2026-05-16T19:08:18.127754
,Public Service Enterprise Group,PEG,stock,Utilities,US,2026-05-16T19:08:18.127766
,PTC Inc.,PTC,stock,Information Technology,US,2026-05-16T19:08:18.127779
,Public Storage,PSA,stock,Real Estate,US,2026-05-16T19:08:18.127792
,PulteGroup,PHM,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127805
,Quanta Services,PWR,stock,Industrials,US,2026-05-16T19:08:18.127817
,Qualcomm,QCOM,stock,Information Technology,US,2026-05-16T19:08:18.127830
,Quest Diagnostics,DGX,stock,Health Care,US,2026-05-16T19:08:18.127847
,Qnity Electronics,Q,stock,Information Technology,US,2026-05-16T19:08:18.127861
,Ralph Lauren Corporation,RL,stock,Consumer Discretionary,US,2026-05-16T19:08:18.127873
,Raymond James Financial,RJF,stock,Financials,US,2026-05-16T19:08:18.127886
,RTX Corporation,RTX,stock,Industrials,US,2026-05-16T19:08:18.127899
,Realty Income,O,stock,Real Estate,US,2026-05-16T19:08:18.127912
,Regency Centers,REG,stock,Real Estate,US,2026-05-16T19:08:18.127925
,Regeneron Pharmaceuticals,REGN,stock,Health Care,US,2026-05-16T19:08:18.127938
,Regions Financial Corporation,RF,stock,Financials,US,2026-05-16T19:08:18.127950
,Republic Services,RSG,stock,Industrials,US,2026-05-16T19:08:18.127963
,ResMed,RMD,stock,Health Care,US,2026-05-16T19:08:18.127976
,Revvity,RVTY,stock,Health Care,US,2026-05-16T19:08:18.127989
,Robinhood Markets,HOOD,stock,Financials,US,2026-05-16T19:08:18.128001
,Rockwell Automation,ROK,stock,Industrials,US,2026-05-16T19:08:18.128014
,"Rollins, Inc.",ROL,stock,Industrials,US,2026-05-16T19:08:18.128027
,Roper Technologies,ROP,stock,Information Technology,US,2026-05-16T19:08:18.128040
,Ross Stores,ROST,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128052
,Royal Caribbean Group,RCL,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128066
,S&P Global,SPGI,stock,Financials,US,2026-05-16T19:08:18.128079
,Salesforce,CRM,stock,Information Technology,US,2026-05-16T19:08:18.128091
,Sandisk,SNDK,stock,Information Technology,US,2026-05-16T19:08:18.128104
,SBA Communications,SBAC,stock,Real Estate,US,2026-05-16T19:08:18.128117
,Schlumberger,SLB,stock,Energy,US,2026-05-16T19:08:18.128130
,Seagate Technology,STX,stock,Information Technology,US,2026-05-16T19:08:18.128142
,Sempra,SRE,stock,Utilities,US,2026-05-16T19:08:18.128155
,ServiceNow,NOW,stock,Information Technology,US,2026-05-16T19:08:18.128168
,Sherwin-Williams,SHW,stock,Materials,US,2026-05-16T19:08:18.128180
,Simon Property Group,SPG,stock,Real Estate,US,2026-05-16T19:08:18.128193
,Skyworks Solutions,SWKS,stock,Information Technology,US,2026-05-16T19:08:18.128206
,J.M. Smucker Company (The),SJM,stock,Consumer Staples,US,2026-05-16T19:08:18.128219
,Smurfit Westrock,SW,stock,Materials,US,2026-05-16T19:08:18.128232
,Snap-on,SNA,stock,Industrials,US,2026-05-16T19:08:18.128244
,Solventum,SOLV,stock,Health Care,US,2026-05-16T19:08:18.128257
,Southern Company,SO,stock,Utilities,US,2026-05-16T19:08:18.128270
,Southwest Airlines,LUV,stock,Industrials,US,2026-05-16T19:08:18.128283
,Stanley Black & Decker,SWK,stock,Industrials,US,2026-05-16T19:08:18.128296
,Starbucks,SBUX,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128308
,State Street Corporation,STT,stock,Financials,US,2026-05-16T19:08:18.128320
,Steel Dynamics,STLD,stock,Materials,US,2026-05-16T19:08:18.128333
,Steris,STE,stock,Health Care,US,2026-05-16T19:08:18.128345
,Stryker Corporation,SYK,stock,Health Care,US,2026-05-16T19:08:18.128357
,Supermicro,SMCI,stock,Information Technology,US,2026-05-16T19:08:18.128370
,Synchrony Financial,SYF,stock,Financials,US,2026-05-16T19:08:18.128382
,Synopsys,SNPS,stock,Information Technology,US,2026-05-16T19:08:18.128394
,Sysco,SYY,stock,Consumer Staples,US,2026-05-16T19:08:18.128407
,T-Mobile US,TMUS,stock,Communication Services,US,2026-05-16T19:08:18.128419
,T. Rowe Price,TROW,stock,Financials,US,2026-05-16T19:08:18.128431
,Take-Two Interactive,TTWO,stock,Communication Services,US,2026-05-16T19:08:18.128444
,"Tapestry, Inc.",TPR,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128456
,Targa Resources,TRGP,stock,Energy,US,2026-05-16T19:08:18.128469
,Target Corporation,TGT,stock,Consumer Staples,US,2026-05-16T19:08:18.128481
,TE Connectivity,TEL,stock,Information Technology,US,2026-05-16T19:08:18.128493
,Teledyne Technologies,TDY,stock,Information Technology,US,2026-05-16T19:08:18.128506
,Teradyne,TER,stock,Information Technology,US,2026-05-16T19:08:18.128518
,"Tesla, Inc.",TSLA,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128530
,Texas Instruments,TXN,stock,Information Technology,US,2026-05-16T19:08:18.128542
,Texas Pacific Land Corporation,TPL,stock,Energy,US,2026-05-16T19:08:18.128555
,Textron,TXT,stock,Industrials,US,2026-05-16T19:08:18.128567
,Thermo Fisher Scientific,TMO,stock,Health Care,US,2026-05-16T19:08:18.128579
,TJX Companies,TJX,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128591
,TKO Group Holdings,TKO,stock,Communication Services,US,2026-05-16T19:08:18.128604
,Trade Desk (The),TTD,stock,Communication Services,US,2026-05-16T19:08:18.128616
,Tractor Supply,TSCO,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128628
,Trane Technologies,TT,stock,Industrials,US,2026-05-16T19:08:18.128641
,TransDigm Group,TDG,stock,Industrials,US,2026-05-16T19:08:18.128653
,Travelers Companies (The),TRV,stock,Financials,US,2026-05-16T19:08:18.128666
,Trimble Inc.,TRMB,stock,Information Technology,US,2026-05-16T19:08:18.128678
,Truist Financial,TFC,stock,Financials,US,2026-05-16T19:08:18.128691
,Tyler Technologies,TYL,stock,Information Technology,US,2026-05-16T19:08:18.128703
,Tyson Foods,TSN,stock,Consumer Staples,US,2026-05-16T19:08:18.128715
,U.S. Bancorp,USB,stock,Financials,US,2026-05-16T19:08:18.128728
,Uber,UBER,stock,Industrials,US,2026-05-16T19:08:18.128740
,"UDR, Inc.",UDR,stock,Real Estate,US,2026-05-16T19:08:18.128752
,Ulta Beauty,ULTA,stock,Consumer Discretionary,US,2026-05-16T19:08:18.128765
,Union Pacific Corporation,UNP,stock,Industrials,US,2026-05-16T19:08:18.128777
,United Airlines Holdings,UAL,stock,Industrials,US,2026-05-16T19:08:18.128790
,United Parcel Service,UPS,stock,Industrials,US,2026-05-16T19:08:18.128802
,United Rentals,URI,stock,Industrials,US,2026-05-16T19:08:18.128814
,UnitedHealth Group,UNH,stock,Health Care,US,2026-05-16T19:08:18.128829
,Universal Health Services,UHS,stock,Health Care,US,2026-05-16T19:08:18.128842
,Valero Energy,VLO,stock,Energy,US,2026-05-16T19:08:18.128854
,Veeva Systems,VEEV,stock,Health Care,US,2026-05-16T19:08:18.128867
,Ventas,VTR,stock,Real Estate,US,2026-05-16T19:08:18.128879
,Veralto,VLTO,stock,Industrials,US,2026-05-16T19:08:18.128891
,Verisign,VRSN,stock,Information Technology,US,2026-05-16T19:08:18.128904
,Verisk Analytics,VRSK,stock,Industrials,US,2026-05-16T19:08:18.128916
,Verizon,VZ,stock,Communication Services,US,2026-05-16T19:08:18.128928
,Vertex Pharmaceuticals,VRTX,stock,Health Care,US,2026-05-16T19:08:18.128941
,Vertiv,VRT,stock,Industrials,US,2026-05-16T19:08:18.128953
,Viatris,VTRS,stock,Health Care,US,2026-05-16T19:08:18.128966
,Vici Properties,VICI,stock,Real Estate,US,2026-05-16T19:08:18.128978
,Visa Inc.,V,stock,Financials,US,2026-05-16T19:08:18.128990
,Vistra Corp.,VST,stock,Utilities,US,2026-05-16T19:08:18.129005
,Vulcan Materials Company,VMC,stock,Materials,US,2026-05-16T19:08:18.129018
,W. R. Berkley Corporation,WRB,stock,Financials,US,2026-05-16T19:08:18.129030
,W. W. Grainger,GWW,stock,Industrials,US,2026-05-16T19:08:18.129043
,Wabtec,WAB,stock,Industrials,US,2026-05-16T19:08:18.129056
,Walmart,WMT,stock,Consumer Staples,US,2026-05-16T19:08:18.129068
,Walt Disney Company (The),DIS,stock,Communication Services,US,2026-05-16T19:08:18.129080
,Warner Bros. Discovery,WBD,stock,Communication Services,US,2026-05-16T19:08:18.129093
,Waste Management,WM,stock,Industrials,US,2026-05-16T19:08:18.129105
,Waters Corporation,WAT,stock,Health Care,US,2026-05-16T19:08:18.129117
,WEC Energy Group,WEC,stock,Utilities,US,2026-05-16T19:08:18.129130
,Wells Fargo,WFC,stock,Financials,US,2026-05-16T19:08:18.129142
,Welltower,WELL,stock,Real Estate,US,2026-05-16T19:08:18.129155
,West Pharmaceutical Services,WST,stock,Health Care,US,2026-05-16T19:08:18.129167
,Western Digital,WDC,stock,Information Technology,US,2026-05-16T19:08:18.129180
,Weyerhaeuser,WY,stock,Real Estate,US,2026-05-16T19:08:18.129192
,"Williams-Sonoma, Inc.",WSM,stock,Consumer Discretionary,US,2026-05-16T19:08:18.129204
,Williams Companies,WMB,stock,Energy,US,2026-05-16T19:08:18.129216
,Willis Towers Watson,WTW,stock,Financials,US,2026-05-16T19:08:18.129228
,"Workday, Inc.",WDAY,stock,Information Technology,US,2026-05-16T19:08:18.129241
,Wynn Resorts,WYNN,stock,Consumer Discretionary,US,2026-05-16T19:08:18.129253
,Xcel Energy,XEL,stock,Utilities,US,2026-05-16T19:08:18.129266
,Xylem Inc.,XYL,stock,Industrials,US,2026-05-16T19:08:18.129278
,Yum! Brands,YUM,stock,Consumer Discretionary,US,2026-05-16T19:08:18.129290
,Zebra Technologies,ZBRA,stock,Information Technology,US,2026-05-16T19:08:18.129302
,Zimmer Biomet,ZBH,stock,Health Care,US,2026-05-16T19:08:18.129315
,Zoetis,ZTS,stock,Health Care,US,2026-05-16T19:08:18.129327
DE0007164600,SAP SE,SAP.DE,stock,Technology,DE,2026-05-16T19:08:18.129726
NL0010273215,ASML Holding,ASML.AS,stock,Technology,NL,2026-05-16T19:08:18.129728
FR0000131104,BNP Paribas,BNP.PA,stock,Financials,FR,2026-05-16T19:08:18.129729
FR0000120321,L'Oreal,OR.PA,stock,Consumer Staples,FR,2026-05-16T19:08:18.129730
DE0005140008,Deutsche Bank,DBK.DE,stock,Financials,DE,2026-05-16T19:08:18.129731
DE0007100000,Mercedes-Benz,MBG.DE,stock,Consumer Discretionary,DE,2026-05-16T19:08:18.129731
DE0005552004,Deutsche Telekom,DTE.DE,stock,Communication Services,DE,2026-05-16T19:08:18.129732
FR0000121014,LVMH,MC.PA,stock,Consumer Discretionary,FR,2026-05-16T19:08:18.129733
NL0000009165,Heineken,HEIA.AS,stock,Consumer Staples,NL,2026-05-16T19:08:18.129733
GB0002374006,Diageo,DGE.L,stock,Consumer Staples,GB,2026-05-16T19:08:18.129734
GB00B10RZP78,Unilever,ULVR.L,stock,Consumer Staples,GB,2026-05-16T19:08:18.129735
GB0031348658,HSBC Holdings,HSBA.L,stock,Financials,GB,2026-05-16T19:08:18.129736
GB0007188757,GSK,GSK.L,stock,Healthcare,GB,2026-05-16T19:08:18.129737
CH0012221716,ABB Ltd,ABBN.SW,stock,Industrials,CH,2026-05-16T19:08:18.129737
DE0005190003,BMW AG,BMW.DE,stock,Consumer Discretionary,DE,2026-05-16T19:08:18.129738
DE0007037129,Rheinmetall,RHM.DE,stock,Industrials,DE,2026-05-16T19:08:18.129739
SE0000115446,Ericsson,ERIC-B.ST,stock,Technology,SE,2026-05-16T19:08:18.129739
FI0009000681,Nokia,NOKIA.HE,stock,Technology,FI,2026-05-16T19:08:18.129740
ES0113211835,Banco Santander,SAN.MC,stock,Financials,ES,2026-05-16T19:08:18.129741
IT0003128367,Enel,ENEL.MI,stock,Utilities,IT,2026-05-16T19:08:18.129741
DE0006231004,Infineon Technologies,IFX.DE,stock,Technology,DE,2026-05-16T19:08:18.129742
NL0009434992,Airbus SE,AIR.PA,stock,Industrials,FR,2026-05-16T19:08:18.129743
GB00BH4HKS39,Ryanair,RYA.L,stock,Industrials,IE,2026-05-16T19:08:18.129743
DE0008232125,Deutsche Lufthansa,LHA.DE,stock,Industrials,DE,2026-05-16T19:08:18.129744
IE00B4L5Y983,iShares Core MSCI World,IWDA.AS,etf,Blend,Global,2026-05-16T19:08:18.129746
IE00B3XXRP09,Vanguard S&P 500,VUSA.AS,etf,Blend,US,2026-05-16T19:08:18.129747
IE00B52MJY50,iShares Core MSCI EM,IEMG,etf,Blend,EM,2026-05-16T19:08:18.129748
IE00BKM4GZ66,iShares Core MSCI Europe,IEUA.AS,etf,Blend,EU,2026-05-16T19:08:18.129749
IE00B5BMR087,iShares Core S&P 500,CSPX.L,etf,Blend,US,2026-05-16T19:08:18.129749
IE00B3RBWM25,Vanguard FTSE All-World,VWRL.L,etf,Blend,Global,2026-05-16T19:08:18.129750
IE00B4L5Y983,iShares MSCI Germany,EWG,etf,Blend,DE,2026-05-16T19:08:18.129751
US4642874659,iShares MSCI South Korea,EWY,etf,Blend,KR,2026-05-16T19:08:18.129751
US4642873859,iShares MSCI Japan,EWJ,etf,Blend,JP,2026-05-16T19:08:18.129752
US4642872349,iShares MSCI China,MCHI,etf,Blend,CN,2026-05-16T19:08:18.129753
US46434G1031,iShares MSCI Brazil,EWZ,etf,Blend,BR,2026-05-16T19:08:18.129754
US78378X2036,S&P Global Clean Energy ETF,ICLN,etf,Energy,Global,2026-05-16T19:08:18.129754
US46432F3428,iShares Global Defense & Aerospace,ITA,etf,Industrials,US,2026-05-16T19:08:18.129755
US46090E5030,iShares Semiconductor ETF,SOXX,etf,Technology,US,2026-05-16T19:08:18.129755
US46137V4085,iShares Robotics and AI ETF,IRBO,etf,Technology,Global,2026-05-16T19:08:18.129756
US33740Q1085,First Trust NASDAQ Cybersecurity,CIBR,etf,Technology,US,2026-05-16T19:08:18.129757
US00214Q1040,ARK Innovation ETF,ARKK,etf,Technology,US,2026-05-16T19:08:18.129757
US78462F1030,SPDR Gold Shares,GLD,etf,Commodities,Global,2026-05-16T19:08:18.129758
US9229087690,Vanguard FTSE Europe ETF,VGK,etf,Blend,EU,2026-05-16T19:08:18.129759
US46434G8473,iShares MSCI India ETF,INDA,etf,Blend,IN,2026-05-16T19:08:18.129759
US46432F8491,iShares Global Clean Energy ETF,INRG.L,etf,Energy,Global,2026-05-16T19:08:18.129760
